LW-12583 (16 бит): IP2 удаленной панели 55 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12583,,16-bit Unsigned,Поддерживается
LW-12584 (16 бит): IP3 удаленной панели 55 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12584,,16-bit Unsigned,Поддерживается
LW-12585 (16 бит): номер порта удаленной панели 55.,Local HMI,LW,12585,,16-bit Unsigned,Поддерживается
LW-12586 (16 бит): IP0 удаленной панели 56 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12586,,16-bit Unsigned,Поддерживается
LW-12587 (16 бит): IP1 удаленной панели 56 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12587,,16-bit Unsigned,Поддерживается
LW-12588 (16 бит): IP2 удаленной панели 56 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12588,,16-bit Unsigned,Поддерживается
LW-12589 (16 бит): IP3 удаленной панели 56 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12589,,16-bit Unsigned,Поддерживается
LW-12590 (16 бит): номер порта удаленной панели 56.,Local HMI,LW,12590,,16-bit Unsigned,Поддерживается
LW-12591 (16 бит): IP0 удаленной панели 57 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12591,,16-bit Unsigned,Поддерживается
LW-12592 (16 бит): IP1 удаленной панели 57 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12592,,16-bit Unsigned,Поддерживается
LW-12593 (16 бит): IP2 удаленной панели 57 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12593,,16-bit Unsigned,Поддерживается
LW-12594 (16 бит): IP3 удаленной панели 57 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12594,,16-bit Unsigned,Поддерживается
LW-12595 (16 бит): номер порта удаленной панели 57.,Local HMI,LW,12595,,16-bit Unsigned,Поддерживается
LW-12596 (16 бит): IP0 удаленной панели 58 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12596,,16-bit Unsigned,Поддерживается
LW-12597 (16 бит): IP1 удаленной панели 58 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12597,,16-bit Unsigned,Поддерживается
LW-12598 (16 бит): IP2 удаленной панели 58 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12598,,16-bit Unsigned,Поддерживается
LW-12599 (16 бит): IP3 удаленной панели 58 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12599,,16-bit Unsigned,Поддерживается
LW-12600 (16 бит): номер порта удаленной панели 58.,Local HMI,LW,12600,,16-bit Unsigned,Поддерживается
LW-12601 (16 бит): IP0 удаленной панели 59 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12601,,16-bit Unsigned,Поддерживается
LW-12602 (16 бит): IP1 удаленной панели 59 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12602,,16-bit Unsigned,Поддерживается
LW-12603 (16 бит): IP2 удаленной панели 59 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12603,,16-bit Unsigned,Поддерживается
LW-12604 (16 бит): IP3 удаленной панели 59 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12604,,16-bit Unsigned,Поддерживается
LW-12605 (16 бит): номер порта удаленной панели 59.,Local HMI,LW,12605,,16-bit Unsigned,Поддерживается
LW-12606 (16 бит): IP0 удаленной панели 60 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12606,,16-bit Unsigned,Поддерживается
LW-12607 (16 бит): IP1 удаленной панели 60 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12607,,16-bit Unsigned,Поддерживается
LW-12608 (16 бит): IP2 удаленной панели 60 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12608,,16-bit Unsigned,Поддерживается
LW-12609 (16 бит): IP3 удаленной панели 60 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12609,,16-bit Unsigned,Поддерживается
LW-12610 (16 бит): номер порта удаленной панели 60.,Local HMI,LW,12610,,16-bit Unsigned,Поддерживается
LW-12611 (16 бит): IP0 удаленной панели 61 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12611,,16-bit Unsigned,Поддерживается
LW-12612 (16 бит): IP1 удаленной панели 61 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12612,,16-bit Unsigned,Поддерживается
LW-12613 (16 бит): IP2 удаленной панели 61 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12613,,16-bit Unsigned,Поддерживается
LW-12614 (16 бит): IP3 удаленной панели 61 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12614,,16-bit Unsigned,Поддерживается
LW-12615 (16 бит): номер порта удаленной панели 61.,Local HMI,LW,12615,,16-bit Unsigned,Поддерживается
LW-12616 (16 бит): IP0 удаленной панели 62 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12616,,16-bit Unsigned,Поддерживается
LW-12617 (16 бит): IP1 удаленной панели 62 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12617,,16-bit Unsigned,Поддерживается
LW-12618 (16 бит): IP2 удаленной панели 62 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12618,,16-bit Unsigned,Поддерживается
LW-12619 (16 бит): IP3 удаленной панели 62 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12619,,16-bit Unsigned,Поддерживается
LW-12620 (16 бит): номер порта удаленной панели 62.,Local HMI,LW,12620,,16-bit Unsigned,Поддерживается
LW-12621 (16 бит): IP0 удаленной панели 63 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12621,,16-bit Unsigned,Поддерживается
LW-12622 (16 бит): IP1 удаленной панели 63 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12622,,16-bit Unsigned,Поддерживается
LW-12623 (16 бит): IP2 удаленной панели 63 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12623,,16-bit Unsigned,Поддерживается
LW-12624 (16 бит): IP3 удаленной панели 63 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12624,,16-bit Unsigned,Поддерживается
LW-12625 (16 бит): номер порта удаленной панели 63.,Local HMI,LW,12625,,16-bit Unsigned,Поддерживается
LW-12626 (16 бит): IP0 удаленной панели 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12626,,16-bit Unsigned,Поддерживается
LW-12627 (16 бит): IP1 удаленной панели 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12627,,16-bit Unsigned,Поддерживается
LW-12628 (16 бит): IP2 удаленной панели 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12628,,16-bit Unsigned,Поддерживается
LW-12629 (16 бит): IP3 удаленной панели 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12629,,16-bit Unsigned,Поддерживается
LW-12630 (16 бит): номер порта удаленной панели 64.,Local HMI,LW,12630,,16-bit Unsigned,Поддерживается
"LW-12631 (16-бит знаковый): мощность сигнала (дБм) (0: ошибка, другие: мощность сигнала) (сотовая сеть)",Local HMI,LW,12631,,16-bit Signed,Неподдерживается
LW-12632 (8 слов): IMEI (сотовая сеть),Local HMI,LW,12632,,16-bit Unsigned,Неподдерживается
LW-12640 (10 слов): ICCID-код SIM-карты (сотовая сеть),Local HMI,LW,12640,,16-bit Unsigned,Неподдерживается
LW-12703 (16 слов): WiFi SSID для подключения к,Local HMI,LW,12703,,16-bit Signed,Поддерживается
LW-12719 (32 слова): пароль Wi-Fi для пользователя,Local HMI,LW,12719,,16-bit Unsigned,Поддерживается
"LW-12751 (16 бит): режим безопасности WiFi для использования (0: WPA / WPA2, 1: WEP, 2: НЕТ)",Local HMI,LW,12751,,16-bit Unsigned,Поддерживается
LW-12752 (16 слов): Контрольная сумма проекта.,Local HMI,LW,12752,,16-bit Signed,Поддерживается
"LW-12768 (16 бит): режим безопасности точки доступа WiFi: 0: НЕТ, 1: WPA-MIXED-PSK. (Поддерживаемые версии ОС : 20210223 или более поздняя версия)",Local HMI,LW,12768,,16-bit Signed,Поддерживается
LW-12769 (16 бит): адрес сервера точки доступа WiFi IP0.,Local HMI,LW,12769,,16-bit Signed,Поддерживается
LW-12770 (16 бит): адрес сервера точки доступа WiFi IP1.,Local HMI,LW,12770,,16-bit Signed,Поддерживается
LW-12771 (16 бит): адрес сервера точки доступа WiFi IP2. (Поддерживаемые версии ОС : 20210701 или более поздняя версия),Local HMI,LW,12771,,16-bit Signed,Поддерживается
LW-12772 (16 бит): адрес сервера точки доступа WiFi IP3.,Local HMI,LW,12772,,16-bit Signed,Поддерживается
LW-12773 (16 бит): количество подключенных пользователей (EasyAccess 2.0),Local HMI,LW,12773,,16-bit Unsigned,Поддерживается
LW-12774 (16 слов): подключенный пользователь 1 (EasyAccess 2.0),Local HMI,LW,12774,,16-bit Unsigned,Поддерживается
LW-12790 (16 слов): подключенный пользователь 2 (EasyAccess 2.0),Local HMI,LW,12790,,16-bit Unsigned,Поддерживается
LW-12806 (16 слов): подключенный пользователь 3 (EasyAccess 2.0),Local HMI,LW,12806,,16-bit Unsigned,Поддерживается
LW-12824 (16 бит): состояние работоспособности флэш-диска (0: недоступно или не поддерживается 1: хорошее 2: удовлетворительное 3: плохое) (Поддерживаемые версии ОС : 20230501 или более поздняя версия),Local HMI,LW,12824,,16-bit Unsigned,Поддерживается
LW-12825 (32 бита): версия EasyBuilder Pro (полная),Local HMI,LW,12825,,32-bit Unsigned,Поддерживается
LW-12827 (16 бит): Номер порта сервера BACnet/IP.,Local HMI,LW,12827,,16-bit Unsigned,Поддерживается
LW-12829 (32 бита): доступное пространство панели для исторических данных (К байт),Local HMI,LW,12829,,32-bit Unsigned,Поддерживается
LW-12831 (32 бита): тайм-аут блокировки VNC/WebView (от 1 до 86 400 секунд),Local HMI,LW,12831,,32-bit Unsigned,Неподдерживается
"LW-12833 (16 бит): строка состояния блокировки VNC/WebView (0: обычная, 1: минимальная)",Local HMI,LW,12833,,16-bit Unsigned,Неподдерживается
"LW-12834 (16 бит): Тема настройки системы (0: светлая, 1: темная)",Local HMI,LW,12834,,16-bit Unsigned,Неподдерживается
PLB-12056 : Пользователь прикасается к несанкционированному объекту (ВКЛ) (на планшете),Local HMI,PLB,12056,,16-bit Unsigned,Поддерживается
PLW-9050 (16bit) : ID текущего базового окна (на планшете),Local HMI,PLW,9050,,16-bit Unsigned,Поддерживается
PLW-9052 (32bit-float) : предыдущее введенное значение из объекта ввода числовых данных,Local HMI,PLW,9052,,32-bit Float,Поддерживается
PLW-9134 (16bit) : языковой режим (на планшете),Local HMI,PLW,9134,,16-bit Unsigned,Поддерживается
PLW-9200 (16 бит): индекс частного адреса0,Local HMI,PLW,9200,,16-bit Unsigned,Поддерживается
PLW-9201 (16 бит): индекс частного адреса1,Local HMI,PLW,9201,,16-bit Unsigned,Поддерживается
PLW-9202 (16 бит): индекс частного адреса2,Local HMI,PLW,9202,,16-bit Unsigned,Поддерживается
PLW-9203 (16 бит): индекс частного адреса3,Local HMI,PLW,9203,,16-bit Unsigned,Поддерживается
PLW-9204 (16 бит): индекс частного адреса4,Local HMI,PLW,9204,,16-bit Unsigned,Поддерживается
PLW-9205 (16 бит): индекс частного адреса5,Local HMI,PLW,9205,,16-bit Unsigned,Поддерживается
PLW-9206 (16 бит): индекс частного адреса6,Local HMI,PLW,9206,,16-bit Unsigned,Поддерживается
PLW-9207 (16 бит): индекс частного адреса7,Local HMI,PLW,9207,,16-bit Unsigned,Поддерживается
